species,lat,lon,country,eventDate,basisOfRecord,presence,10m_bio_1,10m_bio_2,10m_bio_3,10m_bio_4,10m_bio_5,10m_bio_6,10m_bio_7,10m_bio_8,10m_bio_9,10m_bio_10,10m_bio_11,10m_bio_12,10m_bio_13,10m_bio_14,10m_bio_15,10m_bio_16,10m_bio_17,10m_bio_18,10m_bio_19,10m_elev,10m_lulc
Apis mellifera,-1.291622,36.770825,Kenya,2023-11-26T17:34:06,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-0.758805,36.430155,Kenya,2023-11-25T13:08:09,HUMAN_OBSERVATION,1,131.0,13.560521125793457,78.31547546386719,98.50428771972656,26.110000610351562,8.794750213623047,17.315250396728516,17.428916931152344,15.273333549499512,17.684541702270508,15.22137451171875,697.0,131.0,33.0,50.747310638427734,288.0,114.0,229.0,115.0,1967.0,
Apis mellifera,-1.375761,36.746102,Kenya,2023-11-24T11:29:06,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0,
Apis mellifera,-1.313725,36.750783,Kenya,2023-11-25T15:51:12,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.263895,36.827823,Kenya,2023-11-25T10:47:19,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,0.413458,35.21877,Kenya,2023-12-08T16:27,HUMAN_OBSERVATION,1,184.0,12.663603782653809,80.9085464477539,90.32051086425781,25.8387508392334,10.187000274658203,15.651750564575195,16.160417556762695,17.847749710083008,18.410375595092773,16.132917404174805,1212.0,184.0,35.0,50.37519454956055,465.0,130.0,280.0,449.0,2098.0,
Apis mellifera,-0.100877,35.934535,Kenya,2023-12-10T12:32:37,HUMAN_OBSERVATION,1,142.0,14.56002140045166,83.03642272949219,60.971622467041016,27.736000061035156,10.201499938964844,17.534500122070312,18.71641731262207,18.748624801635742,19.172374725341797,17.633291244506836,971.0,142.0,29.0,40.31159591674805,327.0,129.0,254.0,287.0,1756.0,
Apis mellifera,-1.243299,36.819671,Kenya,2023-12-12T18:27,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.309298,36.923368,Kenya,2023-12-22T08:55,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0,
Apis mellifera,-1.375938,36.879134,Kenya,2023-12-22T08:51,HUMAN_OBSERVATION,1,144.0,12.275479316711426,73.48716735839844,122.2987289428711,28.831249237060547,12.126999855041504,16.70425033569336,20.777374267578125,18.376874923706055,21.258499145507812,18.143667221069336,649.0,144.0,9.0,77.1600341796875,306.0,33.0,252.0,40.0,1590.0,
Apis mellifera,-1.250085,36.821321,Kenya,2023-12-24T12:34,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-0.179813,37.066928,Kenya,2022-01-24T21:07,HUMAN_OBSERVATION,1,186.0,12.890000343322754,78.14962768554688,69.1472396850586,24.13425064086914,7.640250205993652,16.493999481201172,16.394582748413086,14.806124687194824,16.394582748413086,14.806124687194824,1020.0,186.0,29.0,63.665504455566406,408.0,96.0,408.0,96.0,2089.0,
Apis mellifera,-0.72756,36.646678,Kenya,2022-01-27T18:23,HUMAN_OBSERVATION,1,219.0,12.63422966003418,77.21454620361328,104.7840347290039,21.800249099731445,5.437749862670898,16.362499237060547,13.824749946594238,11.491707801818848,14.032917022705078,11.420332908630371,1179.0,219.0,49.0,52.995643615722656,500.0,174.0,392.0,179.0,2523.0,
Apis mellifera,-0.52543,36.664043,Kenya,2022-01-27T13:10,HUMAN_OBSERVATION,1,182.0,12.380291938781738,77.58898162841797,91.04951477050781,21.006750106811523,5.05049991607666,15.956250190734863,13.365875244140625,12.696083068847656,13.448583602905273,11.187749862670898,1141.0,182.0,46.0,42.724239349365234,436.0,176.0,336.0,221.0,2580.0,
Apis mellifera,-4.658919,39.367944,Kenya,2022-02-07T16:06,HUMAN_OBSERVATION,1,308.0,7.9549241065979,64.72201538085938,150.27134704589844,32.65999984741211,20.369091033935547,12.290908813476562,26.13916778564453,27.759469985961914,28.04621124267578,24.426895141601562,1267.0,308.0,20.0,77.82806396484375,656.0,112.0,123.0,227.0,14.0,
Apis mellifera,-4.337309,39.567821,Kenya,2022-02-27T06:22,HUMAN_OBSERVATION,1,,,,,,,,,,,,,,,,,,,,,
Apis mellifera,-3.868469,39.658894,Kenya,2022-02-27T12:14,HUMAN_OBSERVATION,1,249.0,8.367082595825195,66.25162506103516,144.29544067382812,32.03450012207031,19.405250549316406,12.629249572753906,25.369667053222656,26.97254180908203,27.038833618164062,23.582374572753906,1127.0,249.0,20.0,66.15618896484375,508.0,117.0,260.0,211.0,121.0,
Apis mellifera,-3.868469,39.658894,Kenya,2022-02-27,HUMAN_OBSERVATION,1,249.0,8.367082595825195,66.25162506103516,144.29544067382812,32.03450012207031,19.405250549316406,12.629249572753906,25.369667053222656,26.97254180908203,27.038833618164062,23.582374572753906,1127.0,249.0,20.0,66.15618896484375,508.0,117.0,260.0,211.0,121.0,
Apis mellifera,-0.94493,36.598738,Kenya,2022-03-22T09:39:52,HUMAN_OBSERVATION,1,254.0,12.700124740600586,74.71870422363281,128.32203674316406,24.011249542236328,7.013999938964844,16.997249603271484,15.525792121887207,13.0,15.976625442504883,12.822667121887207,1201.0,254.0,44.0,65.40220642089844,556.0,139.0,423.0,152.0,2329.0,
Apis mellifera,-0.943292,36.595996,Kenya,2022-03-22T08:58,HUMAN_OBSERVATION,1,254.0,12.700124740600586,74.71870422363281,128.32203674316406,24.011249542236328,7.013999938964844,16.997249603271484,15.525792121887207,13.0,15.976625442504883,12.822667121887207,1201.0,254.0,44.0,65.40220642089844,556.0,139.0,423.0,152.0,2329.0,
Apis mellifera,-0.943603,36.596325,Kenya,2022-03-22T12:34:46,HUMAN_OBSERVATION,1,254.0,12.700124740600586,74.71870422363281,128.32203674316406,24.011249542236328,7.013999938964844,16.997249603271484,15.525792121887207,13.0,15.976625442504883,12.822667121887207,1201.0,254.0,44.0,65.40220642089844,556.0,139.0,423.0,152.0,2329.0,
Apis mellifera,-0.471765,34.13576,Kenya,2022-03-31T07:49Z,HUMAN_OBSERVATION,1,179.0,9.221541404724121,83.84554290771484,60.53780746459961,27.980249404907227,16.98200035095215,10.998249053955078,22.704626083374023,21.56658363342285,23.08529281616211,21.56658363342285,989.0,179.0,37.0,54.36091232299805,428.0,120.0,227.0,120.0,1158.0,
Apis mellifera,-1.399463,36.851958,Kenya,2022-04-19T09:26,HUMAN_OBSERVATION,1,144.0,12.275479316711426,73.48716735839844,122.2987289428711,28.831249237060547,12.126999855041504,16.70425033569336,20.777374267578125,18.376874923706055,21.258499145507812,18.143667221069336,649.0,144.0,9.0,77.1600341796875,306.0,33.0,252.0,40.0,1590.0,
Apis mellifera,-1.260634,36.809002,Kenya,2022-05-08T16:55,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.26683,36.805333,Kenya,2022-05-25T09:38:50,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-0.107082,34.77124,Kenya,2022-05-31T14:40:19,HUMAN_OBSERVATION,1,226.0,11.971603393554688,83.73068237304688,70.60234832763672,29.833999633789062,15.536250114440918,14.297749519348145,22.61487579345703,23.058542251586914,23.24650001525879,21.451583862304688,1427.0,226.0,64.0,38.2038459777832,558.0,254.0,307.0,286.0,1230.0,
Apis mellifera,-1.25797,36.787155,Kenya,2022-06-25T16:26:41,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.2671,36.805397,Kenya,2022-06-23T09:05:43,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.243567,36.81963,Kenya,2022-06-01T09:16,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.258438,36.787656,Kenya,2022-06-25T15:20:10,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-0.280389,36.057205,Kenya,2022-06-28T14:06:12,HUMAN_OBSERVATION,1,135.0,14.393729209899902,81.41019439697266,70.72306060791016,26.326749801635742,8.646249771118164,17.680500030517578,17.126083374023438,17.176584243774414,17.800792694091797,16.041749954223633,888.0,135.0,25.0,44.780948638916016,322.0,106.0,228.0,268.0,1931.0,
Apis mellifera,-1.268523,36.807225,Kenya,2022-06-25T10:27:28,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.264439,36.808658,Kenya,2022-06-19T14:34:07,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.325453,35.115697,Kenya,2022-06-26T00:33,HUMAN_OBSERVATION,1,181.0,12.770936965942383,82.11369323730469,76.74002838134766,27.322999954223633,11.77025032043457,15.552749633789062,19.93400001525879,18.417667388916016,20.263999938964844,18.352458953857422,1147.0,181.0,38.0,39.73972702026367,426.0,169.0,304.0,174.0,1642.0,
Apis mellifera,0.531637,35.916107,Kenya,2022-07-02T16:01:52,HUMAN_OBSERVATION,1,110.0,13.963083267211914,85.43770599365234,64.45158386230469,30.969749450683594,14.626749992370605,16.342998504638672,21.734792709350586,22.612749099731445,23.34462547302246,21.734792709350586,777.0,110.0,25.0,48.730194091796875,286.0,87.0,174.0,286.0,1268.0,
Apis mellifera,-1.334235,36.715377,Kenya,2022-07-02T13:47,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0,
Apis mellifera,-1.225688,36.823007,Kenya,2022-07-10T15:08,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,0.530239,35.93189,Kenya,2022-07-10T15:05:58,HUMAN_OBSERVATION,1,110.0,13.963083267211914,85.43770599365234,64.45158386230469,30.969749450683594,14.626749992370605,16.342998504638672,21.734792709350586,22.612749099731445,23.34462547302246,21.734792709350586,777.0,110.0,25.0,48.730194091796875,286.0,87.0,174.0,286.0,1268.0,
Apis mellifera,0.601363,36.004593,Kenya,2022-07-19T16:10:41,HUMAN_OBSERVATION,1,94.0,13.57104206085205,87.1013412475586,61.38801193237305,31.334749221801758,15.753999710083008,15.58074951171875,23.668291091918945,23.408958435058594,24.1699161529541,22.664207458496094,660.0,94.0,24.0,46.4972038269043,236.0,80.0,165.0,220.0,998.0,
Apis mellifera,0.552979,35.939459,Kenya,2022-07-17T14:04:23,HUMAN_OBSERVATION,1,110.0,13.963083267211914,85.43770599365234,64.45158386230469,30.969749450683594,14.626749992370605,16.342998504638672,21.734792709350586,22.612749099731445,23.34462547302246,21.734792709350586,777.0,110.0,25.0,48.730194091796875,286.0,87.0,174.0,286.0,1268.0,
Apis mellifera,0.565566,35.986487,Kenya,2022-07-10T08:26:21,HUMAN_OBSERVATION,1,110.0,13.963083267211914,85.43770599365234,64.45158386230469,30.969749450683594,14.626749992370605,16.342998504638672,21.734792709350586,22.612749099731445,23.34462547302246,21.734792709350586,777.0,110.0,25.0,48.730194091796875,286.0,87.0,174.0,286.0,1268.0,
Apis mellifera,-1.099905,35.956158,Kenya,2022-07-22T12:25:40,HUMAN_OBSERVATION,1,147.0,13.483041763305664,80.17268371582031,101.81067657470703,25.933500289916992,9.116000175476074,16.817501068115234,17.844499588012695,15.779582977294922,18.077959060668945,15.555583953857422,777.0,147.0,28.0,53.2304573059082,336.0,91.0,298.0,104.0,1936.0,
Apis mellifera,-1.223645,36.897227,Kenya,2022-07-30T17:17,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0,
Apis mellifera,-0.454146,37.234841,Kenya,2022-08-10T13:14,HUMAN_OBSERVATION,1,337.0,11.139582633972168,76.26978302001953,92.9154052734375,24.2502498626709,9.644749641418457,14.605500221252441,17.328166961669922,15.447957992553711,17.433500289916992,15.24162483215332,1633.0,337.0,52.0,75.1908187866211,758.0,191.0,503.0,196.0,1951.0,
Apis mellifera,-0.492122,37.458298,Kenya,2022-08-16T13:12,HUMAN_OBSERVATION,1,365.0,11.000332832336426,76.73892211914062,96.69783020019531,25.263500213623047,10.928750038146973,14.334750175476074,18.33941650390625,17.570209503173828,18.50545883178711,16.187000274658203,1720.0,365.0,42.0,79.32968139648438,791.0,182.0,525.0,213.0,1758.0,
Apis mellifera,-2.599895,37.247527,Kenya,2022-08-09T11:31,HUMAN_OBSERVATION,1,138.0,12.611666679382324,72.95989990234375,143.72764587402344,31.02250099182129,13.736749649047852,17.285751342773438,22.688541412353516,20.017541885375977,23.301708221435547,19.762958526611328,641.0,138.0,3.0,83.27591705322266,283.0,15.0,178.0,19.0,1143.0,
Apis mellifera,-1.221918,36.896648,Kenya,2022-08-01T12:46,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0,
Apis mellifera,-4.334558,39.569447,Kenya,2022-09-21T14:12:30,HUMAN_OBSERVATION,1,,,,,,,,,,,,,,,,,,,,,
Apis mellifera,-1.222706,36.897254,Kenya,2022-09-23T12:53,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0,
Apis mellifera,-1.336986,36.775807,Kenya,2022-09-25T19:09:28,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0,
Apis mellifera,-1.207385,36.851843,Kenya,2022-09-29T12:05,HUMAN_OBSERVATION,1,164.0,12.004520416259766,74.29115295410156,116.23384094238281,28.674999237060547,12.516249656677246,16.158748626708984,20.844541549682617,18.455917358398438,21.224332809448242,18.258459091186523,776.0,164.0,14.0,75.35821533203125,364.0,46.0,286.0,57.0,1584.0,
Apis mellifera,-0.764733,36.399484,Kenya,2022-09-30T16:32:35,HUMAN_OBSERVATION,1,131.0,13.560521125793457,78.31547546386719,98.50428771972656,26.110000610351562,8.794750213623047,17.315250396728516,17.428916931152344,15.273333549499512,17.684541702270508,15.22137451171875,697.0,131.0,33.0,50.747310638427734,288.0,114.0,229.0,115.0,1967.0,
Apis mellifera,-1.242228,36.817882,Kenya,2022-10-02T09:31,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.267139,36.821154,Kenya,2022-10-16T10:28,HUMAN_OBSERVATION,1,236.0,11.607208251953125,72.53372192382812,128.51402282714844,27.333999633789062,11.331500053405762,16.002498626708984,19.492958068847656,16.945125579833984,19.960832595825195,16.728166580200195,1008.0,236.0,23.0,78.98697662353516,504.0,75.0,376.0,86.0,1824.0,
Apis mellifera,-1.333453,36.750678,Kenya,2022-10-04T13:55,HUMAN_OBSERVATION,1,191.0,11.984271049499512,72.64295196533203,127.05976867675781,28.277999877929688,11.780500411987305,16.497499465942383,20.282583236694336,17.86954116821289,20.80608367919922,17.616374969482422,858.0,191.0,18.0,76.34839630126953,418.0,58.0,313.0,69.0,1775.0,
Apis mellifera,-1.443195,37.051517,Kenya,2022-10-28T11:54:14,HUMAN_OBSERVATION,1,139.0,12.062104225158691,72.91254425048828,127.39513397216797,28.49449920654297,11.951250076293945,16.543249130249023,20.595041275024414,18.097291946411133,21.04866600036621,17.815292358398438,636.0,139.0,5.0,85.65963745117188,289.0,19.0,247.0,23.0,1581.0,
Apis mellifera,-1.44318,37.051418,Kenya,2022-10-28T11:53:15,HUMAN_OBSERVATION,1,139.0,12.062104225158691,72.91254425048828,127.39513397216797,28.49449920654297,11.951250076293945,16.543249130249023,20.595041275024414,18.097291946411133,21.04866600036621,17.815292358398438,636.0,139.0,5.0,85.65963745117188,289.0,19.0,247.0,23.0,1581.0,
Apis mellifera,-1.394235,36.848461,Kenya,2022-10-30T13:01:18,HUMAN_OBSERVATION,1,144.0,12.275479316711426,73.48716735839844,122.2987289428711,28.831249237060547,12.126999855041504,16.70425033569336,20.777374267578125,18.376874923706055,21.258499145507812,18.143667221069336,649.0,144.0,9.0,77.1600341796875,306.0,33.0,252.0,40.0,1590.0,
